Date,Total_equity_window_1,Total_equity_window_2,Total_equity_window_3,ETH_open_signal_window_1,ETH_close_signal_window_1,ETH_holding_PnL_window_1,ETH_open_signal_window_2,ETH_close_signal_window_2,ETH_holding_PnL_window_2,ETH_open_signal_window_3,ETH_close_signal_window_3,ETH_holding_PnL_window_3,ETH,ATR
2024-12-23 19:00:00+00:00,9139.508295000007,7892.078354999993,6063.195935000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3337.27,50.09144038059042
2024-12-23 20:00:00+00:00,9139.508295000007,8401.049274999994,6063.195935000002,0.0,0.0,0.0,1.0,0.0,522.3199999999997,0.0,0.0,0.0,3402.56,52.76133749626252
2024-12-23 21:00:00+00:00,9139.508295000007,8552.649274999996,6063.195935000002,0.0,0.0,0.0,0.0,0.0,673.9200000000019,0.0,0.0,0.0,3421.51,53.03409910367234
2024-12-23 22:00:00+00:00,9139.508295000007,8845.529274999994,6063.195935000002,0.0,0.0,0.0,0.0,0.0,966.7999999999993,0.0,0.0,0.0,3458.12,52.82880631055288
2024-12-23 23:00:00+00:00,9139.508295000007,8831.696794999994,6063.195935000002,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,3420.74,52.65960585979907
2024-12-24 00:00:00+00:00,9139.508295000007,8831.696794999994,6063.195935000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3417.53,51.58891972695629
2024-12-24 01:00:00+00:00,9139.508295000007,8498.977864999997,6063.195935000002,0.0,0.0,0.0,1.0,0.0,-317.3399999999979,0.0,0.0,0.0,3382.28,51.20042546074513
2024-12-24 02:00:00+00:00,9139.508295000007,8403.217864999993,6063.195935000002,0.0,0.0,0.0,0.0,0.0,-413.1000000000008,0.0,0.0,0.0,3371.64,50.089680784977595
2024-12-24 03:00:00+00:00,9139.508295000007,8619.307864999995,6063.195935000002,0.0,0.0,0.0,0.0,0.0,-197.00999999999885,0.0,0.0,0.0,3395.65,48.38256072890777
2024-12-24 04:00:00+00:00,9139.508295000007,8768.347864999996,6063.195935000002,0.0,0.0,0.0,0.0,0.0,-47.969999999999345,0.0,0.0,0.0,3412.21,47.092377819700054
2024-12-24 05:00:00+00:00,9139.508295000007,8861.947864999996,6063.195935000002,0.0,0.0,0.0,0.0,0.0,45.63000000000147,0.0,0.0,0.0,3422.61,45.6593508325786
2024-12-24 06:00:00+00:00,9139.508295000007,8585.377864999995,6063.195935000002,0.0,0.0,0.0,0.0,0.0,-230.9399999999987,0.0,0.0,0.0,3391.88,45.35296863025155
2024-12-24 07:00:00+00:00,9139.508295000007,8657.737864999996,6063.195935000002,0.0,0.0,0.0,0.0,0.0,-158.57999999999902,0.0,0.0,0.0,3399.92,44.339185156662175
2024-12-24 08:00:00+00:00,9139.508295000007,8766.277864999995,6063.195935000002,0.0,0.0,0.0,0.0,0.0,-50.03999999999951,0.0,0.0,0.0,3411.98,42.857100502614855
2024-12-24 09:00:00+00:00,9139.508295000007,8636.317864999994,6063.195935000002,0.0,0.0,0.0,0.0,0.0,-180.0,0.0,0.0,0.0,3397.54,41.90659332385663
2024-12-24 10:00:00+00:00,9139.508295000007,8584.207864999995,6063.195935000002,0.0,0.0,0.0,0.0,0.0,-232.10999999999967,0.0,0.0,0.0,3391.75,40.06183665786687
2024-12-24 11:00:00+00:00,9139.508295000007,8568.944989999995,6063.195935000002,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,3412.5,38.865276896590665
2024-12-24 12:00:00+00:00,9139.508295000007,8568.944989999995,6063.195935000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3405.09,37.5906142611199
2024-12-24 13:00:00+00:00,9139.508295000007,8568.944989999995,6063.195935000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3451.2,38.81557038532561
2024-12-24 14:00:00+00:00,9139.508295000007,8576.180189999995,6068.622335000002,0.0,0.0,0.0,1.0,0.0,21.040000000000873,1.0,0.0,15.780000000000655,3453.83,39.00160107208807
2024-12-24 15:00:00+00:00,9139.508295000007,8878.100189999997,6295.062335000004,0.0,0.0,0.0,0.0,0.0,322.96000000000276,0.0,0.0,242.22000000000207,3491.57,41.05648670979606
2024-12-24 16:00:00+00:00,9139.508295000007,8771.620189999998,6215.202335000004,0.0,0.0,0.0,0.0,0.0,216.4800000000032,0.0,0.0,162.3600000000024,3478.26,41.220309087667765
2024-12-24 17:00:00+00:00,9139.508295000007,8947.700189999996,6347.262335000003,0.0,0.0,0.0,0.0,0.0,392.5600000000013,0.0,0.0,294.420000000001,3500.27,40.523144152834355
2024-12-24 18:00:00+00:00,9139.508295000007,8880.260189999997,6296.682335000003,0.0,0.0,0.0,0.0,0.0,325.1200000000026,0.0,0.0,243.84000000000196,3491.84,41.89720528477477
2024-12-24 19:00:00+00:00,9139.508295000007,8656.740189999997,6129.042335000004,0.0,0.0,0.0,0.0,0.0,101.60000000000218,0.0,0.0,76.20000000000164,3463.9,41.39526205014803
2024-12-24 20:00:00+00:00,9139.508295000007,8534.420189999997,6037.302335000004,0.0,0.0,0.0,0.0,0.0,-20.719999999997526,0.0,0.0,-15.539999999998145,3448.61,41.08131476085174
2024-12-24 21:00:00+00:00,9139.508295000007,8845.860189999996,6270.882335000002,0.0,0.0,0.0,0.0,0.0,290.72000000000116,0.0,0.0,218.04000000000087,3487.54,41.54907799221947
2024-12-24 22:00:00+00:00,9139.508295000007,8873.780189999998,6291.822335000004,0.0,0.0,0.0,0.0,0.0,318.64000000000306,0.0,0.0,238.9800000000023,3491.03,40.2327152784895
2024-12-24 23:00:00+00:00,9139.508295000007,8881.300189999994,6297.462335000002,0.0,0.0,0.0,0.0,0.0,326.15999999999985,0.0,0.0,244.6199999999999,3491.97,38.55609275859738
2024-12-25 00:00:00+00:00,9139.508295000007,8798.340189999995,6235.242335000003,0.0,0.0,0.0,0.0,0.0,243.20000000000073,0.0,0.0,182.40000000000055,3481.6,37.14065756155469
2024-12-25 01:00:00+00:00,9139.508295000007,8720.260189999997,6176.682335000003,0.0,0.0,0.0,0.0,0.0,165.12000000000262,0.0,0.0,123.84000000000196,3471.84,36.286324878586484
2024-12-25 02:00:00+00:00,9139.508295000007,8818.900189999997,6166.266815000004,0.0,0.0,0.0,0.0,0.0,263.76000000000204,0.0,-1.0,0.0,3484.17,36.178015958687446
2024-12-25 03:00:00+00:00,9139.508295000007,8760.500189999995,6166.266815000004,0.0,0.0,0.0,0.0,0.0,205.36000000000058,0.0,0.0,0.0,3476.87,35.64887196163834
2024-12-25 04:00:00+00:00,9139.508295000007,8845.940189999998,6166.266815000004,0.0,0.0,0.0,0.0,0.0,290.8000000000029,0.0,0.0,0.0,3487.55,34.73466682152131
2024-12-25 05:00:00+00:00,9139.508295000007,8873.540189999996,6166.266815000004,0.0,0.0,0.0,0.0,0.0,318.40000000000146,0.0,0.0,0.0,3491.0,33.4157620485555
2024-12-25 06:00:00+00:00,9139.508295000007,8859.576189999996,6166.266815000004,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,3485.48,33.039636187944396
2024-12-25 07:00:00+00:00,9139.508295000007,8859.576189999996,6166.266815000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3487.66,32.54680503166268
2024-12-25 08:00:00+00:00,9139.508295000007,8859.576189999996,6166.266815000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3487.87,31.76846181511535
2024-12-25 09:00:00+00:00,9139.508295000007,8859.576189999996,6166.266815000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3493.48,30.660000256892825
2024-12-25 10:00:00+00:00,9139.508295000007,8913.165969999996,6166.266815000004,0.0,0.0,0.0,1.0,0.0,58.83000000000038,0.0,0.0,0.0,3513.09,32.52071452425763
2024-12-25 11:00:00+00:00,9139.508295000007,8782.785969999997,6166.266815000004,0.0,0.0,0.0,0.0,0.0,-71.54999999999973,0.0,0.0,0.0,3469.63,34.589234915382086
2024-12-25 12:00:00+00:00,9139.508295000007,8777.581524999998,6166.266815000004,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,3476.41,34.7378609928548
2024-12-25 13:00:00+00:00,9139.508295000007,8777.581524999998,6166.266815000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3481.11,33.558013779079474
2024-12-25 14:00:00+00:00,9139.508295000007,8777.581524999998,6166.266815000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3488.7,32.83315565200236
2024-12-25 15:00:00+00:00,9139.508295000007,8721.048489999997,6166.266815000004,0.0,0.0,0.0,1.0,0.0,-51.29999999999973,0.0,0.0,0.0,3471.59,32.89364453400221
2024-12-25 16:00:00+00:00,9139.508295000007,8715.811119999997,6166.266815000004,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,3452.94,33.27838421014493
2024-12-25 17:00:00+00:00,9139.508295000007,8715.811119999997,6166.266815000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3469.88,32.75349962370603
2024-12-25 18:00:00+00:00,9139.508295000007,8715.811119999997,6166.266815000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3469.42,31.40824965058417
2024-12-25 19:00:00+00:00,9139.508295000007,8715.811119999997,6166.266815000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3480.19,30.749088961256717
2024-12-25 20:00:00+00:00,9139.508295000007,8715.811119999997,6166.266815000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3472.01,30.192725464024097
2024-12-25 21:00:00+00:00,9139.508295000007,8715.811119999997,6166.266815000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3466.35,30.370387930879506
2024-12-25 22:00:00+00:00,9139.508295000007,8715.811119999997,6166.266815000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3474.0,30.00964593581666
2024-12-25 23:00:00+00:00,9139.508295000007,8715.811119999997,6166.266815000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3495.72,29.73395694040119
2024-12-26 00:00:00+00:00,9139.508295000007,8666.917524999997,6166.266815000004,0.0,0.0,0.0,1.0,0.0,-43.650000000000546,0.0,0.0,0.0,3481.18,30.518674301801124
2024-12-26 01:00:00+00:00,9139.508295000007,8661.695754999997,6166.266815000004,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,3474.99,30.18305470881534
2024-12-26 02:00:00+00:00,9139.508295000007,8661.695754999997,6166.266815000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3459.14,29.924265086757096
2024-12-26 03:00:00+00:00,9139.508295000007,8661.695754999997,6166.266815000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3454.03,28.981817580560165
2024-12-26 04:00:00+00:00,9139.508295000007,8661.695754999997,6166.266815000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3440.27,29.05883061052015
2024-12-26 05:00:00+00:00,9139.508295000007,8661.695754999997,6166.266815000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3440.52,28.368199852625846
2024-12-26 06:00:00+00:00,9139.508295000007,8661.695754999997,6166.266815000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3438.74,27.68689986315257
2024-12-26 07:00:00+00:00,9139.508295000007,8661.695754999997,6166.266815000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3420.84,27.877835587213106
2024-12-26 08:00:00+00:00,9139.508295000007,8661.695754999997,6166.266815000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3365.28,31.555847330983593
2024-12-26 09:00:00+00:00,9154.897655000006,8661.695754999997,6166.266815000004,1.0,0.0,22.11999999999898,0.0,0.0,0.0,0.0,0.0,0.0,3370.85,30.479715378770496
2024-12-26 10:00:00+00:00,9142.697655000007,8661.695754999997,6166.266815000004,0.0,0.0,9.920000000000073,0.0,0.0,0.0,0.0,0.0,0.0,3367.8,29.7904499945726
2024-12-26 11:00:00+00:00,9158.817655000006,8661.695754999997,6166.266815000004,0.0,0.0,26.039999999999054,0.0,0.0,0.0,0.0,0.0,0.0,3371.83,28.916846423531698
2024-12-26 12:00:00+00:00,9096.817655000006,8661.695754999997,6166.266815000004,0.0,0.0,-35.960000000000946,0.0,0.0,0.0,0.0,0.0,0.0,3356.33,28.21707167899371
2024-12-26 13:00:00+00:00,9081.897655000006,8661.695754999997,6166.266815000004,0.0,0.0,-50.88000000000102,0.0,0.0,0.0,0.0,0.0,0.0,3352.6,28.180852273351274
2024-12-26 14:00:00+00:00,9026.417655000007,8661.695754999997,6166.266815000004,0.0,0.0,-106.36000000000058,0.0,0.0,0.0,0.0,0.0,0.0,3338.73,29.505077110969022
2024-12-26 15:00:00+00:00,9040.777655000007,8661.695754999997,6166.266815000004,0.0,0.0,-92.0,0.0,0.0,0.0,0.0,0.0,0.0,3342.32,29.625428745899807
2024-12-26 16:00:00+00:00,9093.777655000007,8661.695754999997,6166.266815000004,0.0,0.0,-39.0,0.0,0.0,0.0,0.0,0.0,0.0,3355.57,29.598612406906962
2024-12-26 17:00:00+00:00,8977.137655000006,8661.695754999997,6166.266815000004,0.0,0.0,-155.64000000000124,0.0,0.0,0.0,0.0,0.0,0.0,3326.41,31.246568663556438
2024-12-26 18:00:00+00:00,9017.017655000007,8661.695754999997,6166.266815000004,0.0,0.0,-115.76000000000022,0.0,0.0,0.0,0.0,0.0,0.0,3336.38,30.690385187588124
2024-12-26 19:00:00+00:00,9010.304915000006,8661.695754999997,6166.266815000004,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3338.54,30.54535767418896
2024-12-26 20:00:00+00:00,9010.304915000006,8661.695754999997,6166.266815000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3328.8,30.9235464117469
2024-12-26 21:00:00+00:00,9031.847055000006,8661.695754999997,6166.266815000004,1.0,0.0,28.200000000000728,0.0,0.0,0.0,0.0,0.0,0.0,3335.98,31.614721668050688
2024-12-26 22:00:00+00:00,9045.247055000005,8661.695754999997,6166.266815000004,0.0,0.0,41.600000000000364,0.0,0.0,0.0,0.0,0.0,0.0,3339.33,30.565812977475627
2024-12-26 23:00:00+00:00,9020.527055000006,8661.695754999997,6166.266815000004,0.0,0.0,16.88000000000102,0.0,0.0,0.0,0.0,0.0,0.0,3333.15,30.672540621941646
2024-12-27 00:00:00+00:00,9071.767055000006,8661.695754999997,6188.553665000003,0.0,0.0,68.1200000000008,0.0,0.0,0.0,1.0,0.0,25.61999999999989,3345.96,30.79021629180297
2024-12-27 01:00:00+00:00,9137.567055000005,8661.695754999997,6221.453665000003,0.0,0.0,133.92000000000007,0.0,0.0,0.0,0.0,0.0,58.51999999999953,3362.41,30.93948655667416
2024-12-27 02:00:00+00:00,9142.527055000006,8661.695754999997,6223.933665000003,0.0,0.0,138.88000000000102,0.0,0.0,0.0,0.0,0.0,61.0,3363.65,31.355951802626006
2024-12-27 03:00:00+00:00,9197.847055000006,8698.110264999998,6251.593665000003,0.0,0.0,194.20000000000073,1.0,0.0,41.46000000000049,0.0,0.0,88.65999999999985,3377.48,30.967669531009868
2024-12-27 04:00:00+00:00,9200.327055000005,8699.970264999996,6252.833665000003,0.0,0.0,196.6800000000003,0.0,0.0,43.320000000000164,0.0,0.0,89.89999999999964,3378.1,30.112121707366292
2024-12-27 05:00:00+00:00,9193.570855000005,8713.830264999997,6262.073665000003,0.0,-1.0,0.0,0.0,0.0,57.179999999999836,0.0,0.0,99.13999999999942,3382.72,29.520541585411554
2024-12-27 06:00:00+00:00,9193.570855000005,8755.380264999998,6258.670955000003,0.0,0.0,0.0,0.0,0.0,98.73000000000093,0.0,-1.0,0.0,3396.57,29.3405029007393
2024-12-27 07:00:00+00:00,9193.570855000005,8537.790264999996,6258.670955000003,0.0,0.0,0.0,0.0,0.0,-118.85999999999967,0.0,0.0,0.0,3324.04,33.16475269354364
2024-12-27 08:00:00+00:00,9193.570855000005,8532.804204999997,6258.670955000003,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,3357.49,34.15869892971909
2024-12-27 09:00:00+00:00,9193.570855000005,8532.804204999997,6258.670955000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3421.29,37.956649006167716
2024-12-27 10:00:00+00:00,9193.570855000005,8356.959084999997,6258.670955000003,0.0,0.0,0.0,1.0,0.0,-162.15999999999985,0.0,0.0,0.0,3401.01,38.53760264858432
2024-12-27 11:00:00+00:00,9193.570855000005,8488.239084999996,6258.670955000003,0.0,0.0,0.0,0.0,0.0,-30.88000000000102,0.0,0.0,0.0,3417.42,37.50491674511401
2024-12-27 12:00:00+00:00,9193.570855000005,8450.959084999997,6258.670955000003,0.0,0.0,0.0,0.0,0.0,-68.15999999999985,0.0,0.0,0.0,3412.76,35.925279834748714
2024-12-27 13:00:00+00:00,9193.570855000005,8241.439084999996,6258.670955000003,0.0,0.0,0.0,0.0,0.0,-277.6800000000003,0.0,0.0,0.0,3386.57,36.105616989409505
2024-12-27 14:00:00+00:00,9193.570855000005,8010.079084999996,6258.670955000003,0.0,0.0,0.0,0.0,0.0,-509.0400000000009,0.0,0.0,0.0,3357.65,37.498072918737385
2024-12-27 15:00:00+00:00,9193.570855000005,7748.959084999997,6258.670955000003,0.0,0.0,0.0,0.0,0.0,-770.1599999999999,0.0,0.0,0.0,3325.01,38.57535342454185
2024-12-27 16:00:00+00:00,9193.570855000005,7735.579084999995,6258.670955000003,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,3315.58,37.85997103707457
2024-12-27 17:00:00+00:00,9193.570855000005,7735.579084999995,6258.670955000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3349.24,38.40854453442638
2024-12-27 18:00:00+00:00,9193.570855000005,7735.579084999995,6258.670955000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3360.75,37.46364849625305
2024-12-27 19:00:00+00:00,9193.570855000005,7735.579084999995,6258.670955000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3353.88,36.1848164608064
2024-12-27 20:00:00+00:00,9193.570855000005,7735.579084999995,6258.670955000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3338.99,35.14018671360594
2024-12-27 21:00:00+00:00,9193.570855000005,7735.579084999995,6258.670955000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3318.03,34.629459091205504
2024-12-27 22:00:00+00:00,9193.570855000005,7735.579084999995,6258.670955000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3319.29,34.01735487040511
2024-12-27 23:00:00+00:00,9193.570855000005,7735.579084999995,6258.670955000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3332.09,33.157543808233314
2024-12-28 00:00:00+00:00,9193.570855000005,7735.579084999995,6258.670955000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3342.77,31.97129067907377
2024-12-28 01:00:00+00:00,9193.570855000005,7735.579084999995,6258.670955000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3332.97,31.479055630568496
2024-12-28 02:00:00+00:00,9193.570855000005,7735.579084999995,6258.670955000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3326.14,30.424837371242194
2024-12-28 03:00:00+00:00,9193.570855000005,7735.579084999995,6258.670955000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3344.13,30.18592041615346
2024-12-28 04:00:00+00:00,9193.570855000005,7735.579084999995,6258.670955000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3343.33,28.63121181499965
2024-12-28 05:00:00+00:00,9193.570855000005,7735.579084999995,6261.967625000003,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.640000000000327,3346.65,27.919696685356822
2024-12-28 06:00:00+00:00,9193.570855000005,7712.139109999995,6249.687625000004,0.0,0.0,0.0,1.0,0.0,-18.419999999999618,0.0,0.0,-5.639999999999418,3340.51,27.149718350688467
2024-12-28 07:00:00+00:00,9193.570855000005,7692.849109999994,6236.8276250000035,0.0,0.0,0.0,0.0,0.0,-37.71000000000049,0.0,0.0,-18.5,3334.08,26.448309897067855
2024-12-28 08:00:00+00:00,9193.570855000005,7687.847989999994,6256.647625000003,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,1.319999999999709,3343.99,25.635573475848734
2024-12-28 09:00:00+00:00,9193.570855000005,7687.847989999994,6269.8276250000035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.5,3350.58,25.0480325132881
2024-12-28 10:00:00+00:00,9193.570855000005,7687.847989999994,6246.367625000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.960000000000036,3338.85,24.462458762338944
2024-12-28 11:00:00+00:00,9193.570855000005,7687.847989999994,6284.807625000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.480000000000473,3358.07,24.449425993600464
2024-12-28 12:00:00+00:00,9193.570855000005,7664.030899999995,6272.267625000004,0.0,0.0,0.0,1.0,0.0,-18.77999999999929,0.0,0.0,16.94000000000051,3351.8,23.723038422629013
2024-12-28 13:00:00+00:00,9193.570855000005,7702.160899999994,6297.687625000004,0.0,0.0,0.0,0.0,0.0,19.35000000000082,0.0,0.0,42.36000000000058,3364.51,23.425678535298367
2024-12-28 14:00:00+00:00,9193.570855000005,7724.210899999995,6312.387625000003,0.0,0.0,0.0,0.0,0.0,41.400000000000546,0.0,0.0,57.0600000000004,3371.86,24.090272925634167
2024-12-28 15:00:00+00:00,9193.570855000005,7708.730899999994,6302.067625000003,0.0,0.0,0.0,0.0,0.0,25.919999999999618,0.0,0.0,46.73999999999978,3366.7,24.035253430945993
2024-12-28 16:00:00+00:00,9193.570855000005,7768.640899999994,6342.007625000004,0.0,0.0,0.0,0.0,0.0,85.83000000000038,0.0,0.0,86.68000000000029,3386.67,23.95916390016412
2024-12-28 17:00:00+00:00,9193.570855000005,7787.510899999995,6354.587625000004,0.0,0.0,0.0,0.0,0.0,104.70000000000027,0.0,0.0,99.26000000000022,3392.96,24.478509335866683
2024-12-28 18:00:00+00:00,9193.570855000005,7776.470899999995,6351.194665000004,0.0,0.0,0.0,0.0,0.0,93.66000000000076,0.0,-1.0,0.0,3389.28,23.777187240447624
2024-12-28 19:00:00+00:00,9193.570855000005,7806.530899999995,6351.194665000004,0.0,0.0,0.0,0.0,0.0,123.72000000000071,0.0,0.0,0.0,3399.3,22.958816723272772
2024-12-28 20:00:00+00:00,9193.570855000005,7807.160899999994,6351.194665000004,0.0,0.0,0.0,0.0,0.0,124.35000000000082,0.0,0.0,0.0,3399.51,22.17818695732473
2024-12-28 21:00:00+00:00,9193.570855000005,7802.091619999994,6351.194665000004,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,3402.28,21.757602174658675
2024-12-28 22:00:00+00:00,9193.570855000005,7802.091619999994,6351.194665000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3408.93,22.459916305040206
2024-12-28 23:00:00+00:00,9193.570855000005,7777.808224999993,6351.194665000004,0.0,0.0,0.0,1.0,0.0,-19.169999999999618,0.0,0.0,0.0,3402.54,22.030636568965924
2024-12-29 00:00:00+00:00,9193.570855000005,7747.4782249999935,6351.194665000004,0.0,0.0,0.0,0.0,0.0,-49.5,0.0,0.0,0.0,3392.43,21.887019671182646
2024-12-29 01:00:00+00:00,9193.570855000005,7702.358224999994,6351.194665000004,0.0,0.0,0.0,0.0,0.0,-94.61999999999989,0.0,0.0,0.0,3377.39,21.860803980383917
2024-12-29 02:00:00+00:00,9193.570855000005,7729.688224999994,6351.194665000004,0.0,0.0,0.0,0.0,0.0,-67.28999999999951,0.0,0.0,0.0,3386.5,21.45788941035651
2024-12-29 03:00:00+00:00,9193.570855000005,7724.638459999994,6351.194665000004,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,3381.42,20.801611595331046
2024-12-29 04:00:00+00:00,9193.570855000005,7724.638459999994,6351.194665000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3387.36,20.12649648137882
2024-12-29 05:00:00+00:00,9193.570855000005,7716.527404999995,6351.194665000004,0.0,0.0,0.0,1.0,0.0,-3.0299999999992906,0.0,0.0,0.0,3386.36,19.232461018423162
2024-12-29 06:00:00+00:00,9193.570855000005,7745.477404999996,6351.194665000004,0.0,0.0,0.0,0.0,0.0,25.920000000000982,0.0,0.0,0.0,3396.01,19.223713802821486
2024-12-29 07:00:00+00:00,9193.570855000005,7774.277404999995,6351.194665000004,0.0,0.0,0.0,0.0,0.0,54.72000000000071,0.0,0.0,0.0,3405.61,18.944877102619962
2024-12-29 08:00:00+00:00,9193.570855000005,7743.737404999994,6351.194665000004,0.0,0.0,0.0,0.0,0.0,24.179999999999836,0.0,0.0,0.0,3395.43,18.724528738147114
2024-12-29 09:00:00+00:00,9193.570855000005,7770.737404999994,6351.194665000004,0.0,0.0,0.0,0.0,0.0,51.179999999999836,0.0,0.0,0.0,3404.43,18.569205256850903
2024-12-29 10:00:00+00:00,9193.570855000005,7766.747404999995,6345.130235000004,0.0,0.0,0.0,0.0,0.0,47.190000000000055,1.0,0.0,-2.6599999999998545,3403.1,18.108547738504402
2024-12-29 11:00:00+00:00,9193.570855000005,7748.447404999995,6332.930235000004,0.0,0.0,0.0,0.0,0.0,28.890000000000327,0.0,0.0,-14.859999999999673,3397.0,17.555080042896954
2024-12-29 12:00:00+00:00,9193.570855000005,7743.321919999995,6329.513245000004,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,3390.66,17.36186003983288
2024-12-29 13:00:00+00:00,9193.570855000005,7743.321919999995,6329.513245000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3398.08,17.133155751273378
2024-12-29 14:00:00+00:00,9193.570855000005,7743.321919999995,6329.513245000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3368.49,19.99007319761097
2024-12-29 15:00:00+00:00,9193.570855000005,7743.321919999995,6329.513245000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3372.0,19.9743536834959
2024-12-29 16:00:00+00:00,9193.570855000005,7743.321919999995,6329.513245000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3355.05,20.759756991817635
2024-12-29 17:00:00+00:00,9193.570855000005,7743.321919999995,6329.513245000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3359.57,20.491202920973517
2024-12-29 18:00:00+00:00,9193.570855000005,7743.321919999995,6329.513245000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3360.84,20.451831283761127
2024-12-29 19:00:00+00:00,9193.570855000005,7743.321919999995,6329.513245000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3361.65,19.879557620635335
2024-12-29 20:00:00+00:00,9193.570855000005,7743.321919999995,6329.513245000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3357.57,20.48244636201854
2024-12-29 21:00:00+00:00,9193.570855000005,7743.321919999995,6329.513245000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3349.2,20.9858430504458
2024-12-29 22:00:00+00:00,9148.632455000006,7743.321919999995,6329.513245000004,1.0,0.0,-38.23999999999978,0.0,0.0,0.0,0.0,0.0,0.0,3339.64,22.051854261128234
